sex,education,marriage,limit_bal,age,pay_0,bill_amt1,pay_amt1,utilization,utilization_avg,utilization_max,utilization_trend,payment_ratio,payment_ratio_avg,payment_to_limit,delinquent_months,max_delinquency,consecutive_late,revolving_months,over_limit,balance_growth,zero_payment_months,default,limit_bal_raw,bill_amt1_raw
Male,University,Single,90000.0,29.0,0,70559.0,3000.0,0.7839888888888888,0.2261277777777778,0.7839888888888888,0.7839888888888888,0.058195926285160036,0.00708626822942502,0.03333333333333333,0,0,0,3,0,10.0,5,0,90000.0,70559.0
Male,University,Married,30000.0,32.0,0,12452.0,1500.0,0.41506666666666664,0.5025166666666667,0.5777,-0.1507,0.11161544757794478,0.11819240378087799,0.05,1,2,0,5,0,0.7336357744653272,1,1,30000.0,12452.0
Male,University,Single,30000.0,37.0,3,2379.0,0.0,0.0793,0.0793,0.0793,0.0,0.0,0.0,0.0,6,7,6,0,0,1.0,6,1,30000.0,2379.0
Male,High school,Married,220000.0,39.0,2,175808.0,8000.0,0.7991272727272727,0.8360666666666665,0.8719863636363636,-0.07285909090909093,0.04459333664067247,0.033884243498610196,0.03636363636363636,6,2,6,0,0,0.916444690023301,1,1,220000.0,175808.0
Male,Other,Married,250000.0,39.0,-2,14310.0,3700.0,0.05724,0.012004666666666665,0.05724,0.05724,1.0008114687584528,0.043093407873282086,0.0148,0,-2,0,0,0,10.0,5,0,250000.0,14310.0
Male,Graduate school,Married,450000.0,42.0,-1,2549.0,20449.0,0.005664444444444444,0.014487777777777778,0.045553333333333335,-0.01893777777777778,0.9975608566271525,1.8653937876571538,0.045442222222222224,0,0,0,1,0,0.23024117062595972,1,0,450000.0,2549.0
Male,University,Single,30000.0,34.0,2,18402.0,2000.0,0.6134,0.7380499999999999,0.8211,-0.14590000000000003,0.10108668182966894,0.08932208288988529,0.06666666666666667,4,4,1,2,0,0.8078493349137363,3,0,30000.0,18402.0
Male,University,Married,220000.0,37.0,0,13429.0,2500.0,0.06104090909090909,0.08621439393939394,0.11087272727272728,-0.049831818181818185,0.1593574706782254,0.13735363853473917,0.011363636363636364,0,0,0,6,0,0.5505493604460479,0,0,220000.0,13429.0
Male,Graduate school,Single,300000.0,30.0,-2,901.0,901.0,0.0030033333333333335,0.002135555555555556,0.0035833333333333333,0.0027833333333333334,1.0,1.5321864594894563,0.0030033333333333335,0,-2,0,0,0,10.0,1,0,300000.0,901.0
Male,University,Single,500000.0,30.0,0,135634.0,5034.0,0.271268,0.22618733333333332,0.272138,0.13224,0.03707031134937701,0.042673692283274445,0.010068,0,0,0,6,0,1.9511753028166987,0,0,500000.0,135634.0
Male,University,Single,20000.0,34.0,1,15095.0,0.0,0.75475,0.6485083333333334,0.9615,0.75475,0.0,0.16569405592907802,0.0,2,2,2,4,0,10.0,3,0,20000.0,15095.0
Male,University,Single,110000.0,32.0,0,42015.0,1575.0,0.38195454545454544,0.19219393939393936,0.38195454545454544,0.3997818181818182,0.04049155461860812,0.8512569058972078,0.014318181818181818,0,0,0,5,0,10.0,2,0,110000.0,42015.0
Male,High school,Married,10000.0,41.0,1,10711.0,0.0,1.0711,1.0133666666666665,1.0711,0.08109999999999995,0.0,0.005189003436426117,0.0,4,4,4,2,1,1.081919191919192,5,0,10000.0,10711.0
Male,University,Single,20000.0,47.0,1,8557.0,0.0,0.42785,0.5135833333333333,0.592,-0.16414999999999996,0.0,0.11774709117288362,0.0,4,2,4,2,0,0.7227195945945946,2,1,20000.0,8557.0
Male,University,Married,230000.0,34.0,-1,1344.0,0.0,0.005843478260869566,0.008541304347826087,0.015108695652173912,-0.007169565217391305,0.0,1.6088908392152466,0.0,0,-1,0,0,0,0.44904777814901436,1,0,230000.0,1344.0
Male,University,Single,20000.0,35.0,1,15668.0,0.0,0.7834,0.8921916666666668,1.0356,-0.2522000000000001,0.0,0.0815548131806439,0.0,6,2,6,0,0,0.7564696794129008,3,1,20000.0,15668.0
Male,University,Married,50000.0,38.0,-1,1930.0,305.0,0.0386,0.08328333333333335,0.13192,-0.03116,1.0,1.1751495160902903,0.0061,0,0,0,1,0,0.5533256880733946,1,0,50000.0,1930.0
Male,Graduate school,Single,200000.0,40.0,0,66052.0,3800.0,0.33026,0.35976,0.38498,-0.05471999999999999,0.055077253094471985,0.046002187097303436,0.019,0,0,0,6,0,0.8578627461166813,0,0,200000.0,66052.0
Male,University,Married,80000.0,37.0,1,0.0,3000.0,0.0,0.0,0.0,0.0,5.0,0.8333333333333334,0.0375,1,1,1,0,0,0.0,5,0,80000.0,0.0
Male,High school,Single,50000.0,43.0,-1,4166.0,4166.0,0.08332,0.08348666666666667,0.08432,0.0,1.0,0.99804712587031,0.08332,0,0,0,1,0,1.0,0,0,50000.0,4166.0
Male,University,Married,50000.0,49.0,1,16747.0,0.0,0.33494,0.38905666666666666,0.50604,-0.17110000000000003,0.0,0.09595259423357959,0.0,2,2,2,4,0,0.6618844360129634,2,1,50000.0,16747.0
Male,Graduate school,Single,110000.0,29.0,0,110721.0,3938.0,1.0065545454545455,0.7967318181818182,1.011290909090909,0.5966181818181818,0.03540029844842775,0.036756041265937615,0.0358,0,0,0,6,1,2.4553921894750848,0,1,110000.0,110721.0
Male,University,Married,110000.0,38.0,0,42617.0,1678.0,0.38742727272727273,0.3783272727272728,0.38742727272727273,0.02029090909090908,0.03973572663335623,0.03909100806730482,0.015254545454545455,0,0,0,6,0,1.0552680450662375,0,0,110000.0,42617.0
Male,University,Married,220000.0,36.0,0,87431.0,50005.0,0.39741363636363636,0.38447803030303024,0.5225409090909091,0.008777272727272745,0.4349811671987404,0.4376473587471122,0.22729545454545455,0,0,0,6,0,1.0225847953216374,0,0,220000.0,87431.0
Male,High school,Married,140000.0,38.0,0,138329.0,6806.0,0.9880642857142857,0.8460357142857142,0.9880642857142857,0.3118857142857143,0.049293122428877685,0.03848574135491917,0.048614285714285714,0,0,0,6,0,1.4612475571753023,0,0,140000.0,138329.0
Male,University,Single,50000.0,43.0,0,34326.0,3000.0,0.68652,0.23996000000000003,0.68652,0.68652,0.08795074758135445,0.031692183042298504,0.06,0,0,0,4,0,10.0,4,0,50000.0,34326.0
Male,University,Married,100000.0,40.0,2,70762.0,0.0,0.70762,0.746895,0.7866,-0.07641999999999993,0.0,0.042461526787301605,0.0,5,2,5,1,0,0.9025304831386154,2,1,100000.0,70762.0
Male,Graduate school,Single,20000.0,38.0,0,15255.0,5006.0,0.76275,0.8419666666666666,1.027,-0.2642499999999999,0.30326528139577147,0.3744314859036624,0.2503,0,0,0,6,0,0.74269717624148,0,1,20000.0,15255.0
Male,High school,Single,50000.0,32.0,0,49760.0,2189.0,0.9952,0.6906433333333334,1.0221,0.6049199999999999,0.04283338225222581,0.03755118667175957,0.04378,0,0,0,6,0,2.5499641283181305,0,1,50000.0,49760.0
Male,University,Single,40000.0,33.0,0,23330.0,0.0,0.58325,0.09720833333333334,0.58325,0.58325,0.0,0.0,0.0,0,0,0,2,0,10.0,6,0,40000.0,23330.0
Male,University,Married,180000.0,34.0,-1,13067.0,6170.0,0.07259444444444445,0.02385740740740741,0.07259444444444445,0.06417222222222223,1.0,1.0055258551248345,0.034277777777777775,0,-1,0,0,0,8.619393139841689,0,0,180000.0,13067.0
Male,High school,Single,80000.0,34.0,0,45876.0,1752.0,0.57345,0.60180625,0.6253875,-0.05193749999999997,0.03762482551272415,0.03969038948476342,0.0219,0,0,0,6,0,0.9169514900761527,0,0,80000.0,45876.0
Male,University,Single,30000.0,34.0,0,26774.0,2000.0,0.8924666666666666,0.8217777777777778,0.9751333333333333,0.39936666666666665,0.0713928749910759,0.10698524362658746,0.06666666666666667,0,0,0,6,0,1.8099100926113703,0,0,30000.0,26774.0
Male,University,Married,230000.0,35.0,0,30798.0,1000.0,0.13390434782608696,0.051252898550724624,0.13390434782608696,0.12336086956521738,0.03471498993265292,1.3273371028653493,0.004347826086956522,0,0,0,3,0,10.0,0,0,230000.0,30798.0
Male,Other,Single,20000.0,41.0,0,20101.0,1318.0,1.00505,0.8248583333333332,1.01105,1.00505,0.06561784327392213,0.04063669496329293,0.0659,1,2,0,5,1,10.0,2,0,20000.0,20101.0
Male,High school,Married,350000.0,44.0,-1,2161.0,7426.0,0.006174285714285715,0.008424761904761905,0.020657142857142857,0.00422,1.0271092669432917,2.3610722990478674,0.021217142857142858,0,-1,0,0,0,3.159356725146199,0,0,350000.0,2161.0
Male,University,Married,20000.0,38.0,1,9599.0,0.0,0.47995,0.5497583333333333,0.60685,-0.10999999999999999,0.0,0.07091276540684005,0.0,6,2,6,0,0,0.8135435206373421,3,0,20000.0,9599.0
Male,University,Single,130000.0,36.0,0,91016.0,1848.0,0.700123076923077,0.26797179487179484,0.700123076923077,0.3484461538461539,0.05034599248079333,0.8591508970913925,0.014215384615384616,0,0,0,5,0,1.990813246423728,0,0,130000.0,91016.0
Male,University,Married,50000.0,37.0,0,47832.0,2000.0,0.95664,0.8280566666666666,0.98528,0.4001800000000001,0.04079967360261118,0.05215743029795333,0.04,0,0,0,6,0,1.719153218560184,0,1,50000.0,47832.0
Male,University,Single,100000.0,44.0,0,20439.0,1068.0,0.20439,0.05510999999999999,0.20439,0.20329,0.15518744551002617,0.3398786202627897,0.01068,0,0,0,4,0,10.0,1,1,100000.0,20439.0
Male,University,Married,20000.0,40.0,0,12129.0,1300.0,0.60645,0.726225,0.8154,-0.20894999999999997,0.10062698351265578,0.08795203891587487,0.065,1,2,0,5,0,0.7437454010301693,0,1,20000.0,12129.0
Male,Graduate school,Married,150000.0,43.0,-2,1000.0,0.0,0.006666666666666667,0.009484444444444445,0.03342666666666667,0.0,0.0,1.429127396421863,0.0,0,-1,0,0,0,1.0,3,0,150000.0,1000.0
Male,University,Married,230000.0,46.0,0,117255.0,5400.0,0.509804347826087,0.4803391304347826,0.509804347826087,0.03489130434782611,0.04933759707629054,0.045097018531299125,0.023478260869565216,0,0,0,6,0,1.0734688272452624,0,0,230000.0,117255.0
Male,Graduate school,Married,470000.0,38.0,0,33277.0,1869.0,0.07080212765957447,0.1962648936170213,0.4313234042553192,-0.029155319148936168,0.05450250787355652,0.7520100590593047,0.003976595744680851,0,0,0,6,0,0.7083226905065986,0,1,470000.0,33277.0
Male,University,Married,50000.0,46.0,0,43719.0,1700.0,0.87438,0.7068466666666667,0.8858,0.46656000000000003,0.03838338225333032,0.11299521703522075,0.034,0,0,0,6,0,2.1440341327056056,0,0,50000.0,43719.0
Male,High school,Married,120000.0,49.0,0,119440.0,3844.0,0.9953333333333333,0.1932555555555555,0.9953333333333333,0.957,1.0,1.127921726739414,0.03203333333333333,0,0,0,1,0,10.0,0,1,120000.0,119440.0
Male,University,Married,20000.0,43.0,2,17233.0,2000.0,0.86165,0.8978416666666668,1.00175,0.14334999999999998,0.10730189387842695,0.07306524658699587,0.1,4,2,4,2,0,1.1995684254489767,1,1,20000.0,17233.0
Male,University,Married,10000.0,45.0,1,7953.0,1500.0,0.7953,0.8668833333333333,1.0009,-0.08889999999999998,0.16368398079441293,0.16704411497320817,0.15,5,2,5,1,0,0.8994571363944809,2,0,10000.0,7953.0
Male,Graduate school,Single,50000.0,29.0,2,7881.0,3000.0,0.15762,0.07780000000000001,0.2083,0.15762,0.28804608737397985,0.10514166553731437,0.06,3,2,3,2,0,10.0,4,1,50000.0,7881.0
Male,Graduate school,Single,360000.0,30.0,-2,1246.0,17328.0,0.003461111111111111,0.009468981481481481,0.04787222222222222,0.003461111111111111,1.0054543344551468,1.3474004341069856,0.048133333333333334,0,-2,0,0,0,10.0,2,0,360000.0,1246.0
Male,Other,Married,100000.0,38.0,0,101330.0,3824.0,1.0133,0.98276,1.0133,0.04699000000000009,0.03813398751470911,0.03772146314137554,0.03824,0,0,0,6,1,1.0486282869886476,0,0,100000.0,101330.0
Male,Graduate school,Single,170000.0,36.0,-1,8433.0,644.0,0.04960588235294117,0.01737156862745098,0.04960588235294117,0.04621764705882352,1.0,1.8717792120071597,0.003788235294117647,0,-1,0,0,0,10.0,2,0,170000.0,8433.0
Male,University,Single,30000.0,43.0,2,14697.0,3200.0,0.4899,0.5792611111111111,0.6365666666666666,-0.1466666666666666,0.18462958689129932,0.07312271337588559,0.10666666666666667,6,2,6,0,0,0.7695973189506206,3,1,30000.0,14697.0
Male,Graduate school,Married,230000.0,37.0,1,0.0,2062.0,0.0,0.011426086956521739,0.021982608695652175,-0.00826086956521739,1.0,1.4957277461673455,0.008965217391304348,2,2,1,1,0,0.0,2,1,230000.0,0.0
Male,Graduate school,Single,150000.0,35.0,0,114997.0,4884.0,0.7666466666666667,0.7822,0.83482,0.10738000000000003,0.04110384527987477,0.036664387630965876,0.03256,0,0,0,6,0,1.1628779451916271,0,0,150000.0,114997.0
Male,University,Single,260000.0,37.0,-1,3000.0,150.0,0.011538461538461539,0.0006000000000000004,0.011538461538461539,0.014738461538461539,1.0,0.20441176470588238,0.000576923076923077,0,-1,0,0,0,3.605769230769231,4,0,260000.0,3000.0
Male,High school,Married,80000.0,48.0,0,76288.0,3003.0,0.9536,0.8284458333333333,0.9536,0.23445000000000005,0.04190680863534239,0.042980892602749655,0.0375375,0,0,0,6,0,1.3260098727664604,0,0,80000.0,76288.0
Male,University,Single,20000.0,43.0,0,19656.0,1300.0,0.9828,0.9957916666666667,1.50885,0.06215000000000004,0.043079166252443915,0.061206965275084714,0.065,0,0,0,6,0,1.0675066529082713,0,0,20000.0,19656.0
Male,Graduate school,Married,240000.0,36.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0.0,6,1,240000.0,0.0
Male,University,Married,50000.0,40.0,1,49039.0,0.0,0.98078,0.7683233333333335,0.99154,0.6281,0.0,0.030365440225306923,0.0,2,2,2,4,0,2.780934558239764,1,1,50000.0,49039.0
Male,Graduate school,Single,50000.0,45.0,0,42931.0,6004.0,0.85862,0.6968933333333335,0.91112,0.45442000000000005,0.13179383615769602,0.07325083809388204,0.12008,0,0,0,6,0,2.124245423057892,0,0,50000.0,42931.0
Male,University,Single,100000.0,45.0,2,65781.0,0.0,0.65781,0.56577,0.65781,0.16668,0.0,0.03059936318013042,0.0,4,2,4,2,0,1.3393806120579073,2,1,100000.0,65781.0
Male,High school,Single,20000.0,40.0,0,16884.0,1291.0,0.8442,0.7804416666666666,1.0,0.8442,0.07215918618299703,0.040362664590480886,0.06455,0,0,0,6,0,10.0,2,0,20000.0,16884.0
Male,Graduate school,Married,150000.0,41.0,2,116699.0,0.0,0.7779933333333333,0.8139333333333334,0.88168,-0.1036866666666667,0.0,0.04831832494533205,0.0,4,2,4,2,0,0.882398753894081,2,1,150000.0,116699.0
Male,University,Other,230000.0,37.0,-1,11770.0,10000.0,0.051173913043478264,0.05550507246376812,0.11518260869565218,0.04658260869565218,0.606832938891923,0.9177532488294107,0.043478260869565216,0,0,0,4,0,10.0,1,0,230000.0,11770.0
Male,University,Married,20000.0,45.0,0,19473.0,1896.0,0.97365,0.7903166666666667,0.9934,0.6051500000000001,0.0954298369236964,0.15623054630033942,0.0948,0,0,0,6,0,2.6421981004070556,0,0,20000.0,19473.0
Male,University,Single,390000.0,33.0,0,30209.0,1804.0,0.07745897435897436,0.08857905982905984,0.12384871794871795,0.00532820512820513,0.057833488282627514,0.18993636316365295,0.0046256410256410255,0,0,0,6,0,1.0738686857914757,0,0,390000.0,30209.0
Male,University,Married,80000.0,36.0,3,600.0,0.0,0.0075,0.006874999999999999,0.0075,0.00375,0.0,0.0,0.0,6,4,6,0,0,2.0,6,1,80000.0,600.0
Male,Graduate school,Single,270000.0,35.0,1,-12.0,0.0,-4.4444444444444447e-05,-4.4444444444444447e-05,-4.4444444444444447e-05,0.0,0.0,0.0,0.0,1,1,1,0,0,0.0,6,0,270000.0,-12.0
Male,University,Married,20000.0,37.0,0,15429.0,1270.0,0.77145,0.6999583333333333,0.9083,0.36195,0.07726940861523485,0.06642116901246604,0.0635,0,0,0,6,0,1.8838827838827839,2,0,20000.0,15429.0
Male,University,Married,150000.0,45.0,2,152180.0,9500.0,1.0145333333333333,0.9152633333333332,1.05146,0.3080866666666666,0.060233706782315384,0.058535251889332875,0.06333333333333334,4,3,4,2,1,1.4361074674191021,1,0,150000.0,152180.0
Male,Graduate school,Single,50000.0,36.0,0,49750.0,2100.0,0.995,0.9790833333333334,0.995,0.011800000000000033,0.042985221271543785,0.04428394735766967,0.042,0,0,0,6,0,1.0120016273393002,0,0,50000.0,49750.0
Male,Graduate school,Married,160000.0,47.0,1,58706.0,0.0,0.3669125,0.3819885416666667,0.4072,-0.033550000000000024,0.0,0.03899449086676991,0.0,6,3,6,0,0,0.9162218684645879,2,1,160000.0,58706.0
Male,Graduate school,Single,360000.0,33.0,-2,714.0,7.0,0.0019833333333333335,0.002148148148148148,0.011477777777777778,0.001988888888888889,0.10294117647058823,1.6702367620168428,1.9444444444444445e-05,0,-2,0,0,0,10.0,2,0,360000.0,714.0
Male,High school,Married,150000.0,40.0,0,121544.0,5000.0,0.8102933333333333,0.8548966666666667,0.89872,-0.08842666666666665,0.040448165675686605,0.03394823450532711,0.03333333333333333,0,0,0,6,0,0.9016082131624236,0,0,150000.0,121544.0
Male,Graduate school,Married,500000.0,46.0,0,11471.0,2000.0,0.022942,0.03114,0.04196,-0.013568,0.15071590052750566,0.14502838244073438,0.004,0,0,0,6,0,0.6283757874554916,0,0,500000.0,11471.0
Male,Graduate school,Married,220000.0,35.0,-1,753.0,6220.0,0.0034227272727272726,0.011286363636363636,0.02824090909090909,-0.002777272727272727,1.0011266698857235,2.0729644013717468,0.028272727272727272,0,0,0,1,0,0.5520527859237536,1,1,220000.0,753.0
Male,Graduate school,Married,280000.0,46.0,1,0.0,0.0,0.0,0.023157738095238096,0.09403571428571429,-0.017492857142857143,0.0,1.8547448323541618,0.0,1,1,1,0,0,0.0,1,1,280000.0,0.0
Male,Graduate school,Single,30000.0,38.0,1,96258.0,0.0,3.2086,2.2452,3.2086,1.6675666666666669,0.0,0.19088461796138567,0.0,2,2,2,4,1,2.082109407107785,1,0,30000.0,96258.0
Male,High school,Single,500000.0,36.0,0,9001.0,1702.0,0.018002,0.019095666666666667,0.03976,-0.00021799999999999944,1.008891523414345,1.6745789089853724,0.003404,0,0,0,2,0,0.9880351262349067,0,0,500000.0,9001.0
Male,University,Married,360000.0,40.0,-2,0.0,256.0,0.0,0.0010231481481481482,0.0042472222222222225,0.0,1.0,3.099607843137255,0.0007111111111111111,0,-2,0,0,0,0.0,2,0,360000.0,0.0
Male,Graduate school,Married,400000.0,38.0,1,36838.0,65.0,0.092095,0.12395541666666665,0.2783825,-0.16682750000000002,0.0024795910582131684,0.8666186324396666,0.0001625,4,2,4,1,0,0.3556855815929477,0,0,400000.0,36838.0
Male,University,Married,350000.0,43.0,-2,6088.0,3436.0,0.017394285714285713,0.024610476190476193,0.05878,-0.015422857142857144,1.0091042584434655,1.9488252972164435,0.009817142857142858,0,-2,0,0,0,0.5300365662545707,0,0,350000.0,6088.0
Male,University,Single,20000.0,36.0,1,15557.0,0.0,0.77785,0.7882166666666667,0.82385,-0.018649999999999944,0.0,0.03385996624018262,0.0,6,4,6,0,0,0.9765850596359071,4,1,20000.0,15557.0
Male,University,Married,110000.0,36.0,1,112875.0,0.0,1.0261363636363636,0.8604545454545454,1.0261363636363636,0.4714090909090909,0.0,0.026403329220417836,0.0,2,2,2,4,1,1.8498033431661751,1,0,110000.0,112875.0
Male,High school,Single,30000.0,31.0,1,31405.0,0.0,1.0468333333333333,0.8568722222222221,1.0468333333333333,0.28223333333333334,0.0,0.03187734928557206,0.0,3,3,3,3,1,1.3691254686546341,3,1,30000.0,31405.0
Male,University,Single,20000.0,45.0,0,19856.0,1316.0,0.9928,0.9692333333333334,1.0319,0.21965,0.0657769780576798,0.08432350995296213,0.0658,0,0,0,6,0,1.2840975231197052,0,1,20000.0,19856.0
Male,Graduate school,Married,180000.0,42.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2,0,0,0,0.0,6,0,180000.0,0.0
Male,University,Single,140000.0,48.0,0,119965.0,8506.0,0.8568928571428571,0.8834761904761904,0.92625,-0.009842857142857153,0.0680784991676271,0.05135934410223524,0.06075714285714286,3,2,0,3,0,0.9886437618980906,0,0,140000.0,119965.0
Male,Graduate school,Single,300000.0,43.0,-1,163.0,2508.0,0.0005433333333333334,0.03381944444444445,0.06349,-0.06294666666666666,1.0,1.7948175615487385,0.00836,0,0,0,2,0,0.008557778127789153,1,0,300000.0,163.0
Male,High school,Single,240000.0,41.0,0,218435.0,5778.0,0.9101458333333333,0.7593826388888889,0.9101458333333333,0.2961041666666666,0.028051130929551756,0.03697062368653542,0.024075,0,0,0,6,0,1.4822216190540816,0,0,240000.0,218435.0
Male,University,Married,160000.0,41.0,-1,326.0,1306.0,0.0020375,0.13673125,0.497825,-0.30624999999999997,1.0,2.4186630605135946,0.0081625,0,0,0,1,0,0.006609090540485748,1,1,160000.0,326.0
Male,University,Married,500000.0,38.0,0,49201.0,30107.0,0.098402,0.09953366666666667,0.118744,0.0018660000000000065,0.5070908845920636,0.4384467154016957,0.060214,0,0,0,5,0,1.019329576531035,0,0,500000.0,49201.0
Male,University,Married,50000.0,45.0,0,50297.0,1939.0,1.00594,0.8050433333333332,1.00594,0.4120400000000001,0.038823482300176196,0.03717610188971998,0.03878,0,0,0,6,1,1.6937868328001346,0,0,50000.0,50297.0
Male,University,Married,50000.0,39.0,1,26094.0,0.0,0.52188,0.5553333333333333,0.59096,-0.05355999999999994,0.0,0.044300216559972315,0.0,5,3,5,1,0,0.9069233977478104,3,0,50000.0,26094.0
Male,Other,Single,100000.0,37.0,0,7642.0,0.0,0.07642,0.012736666666666667,0.07642,0.07642,0.0,0.0,0.0,0,0,0,2,0,10.0,6,0,100000.0,7642.0
Male,University,Single,150000.0,38.0,-2,6682.0,2669.0,0.044546666666666665,0.015891111111111113,0.044546666666666665,0.04040666666666667,1.0037608123354644,0.9817238908412406,0.017793333333333335,0,-2,0,0,0,10.0,0,0,150000.0,6682.0
Male,Graduate school,Married,290000.0,36.0,1,0.0,0.0,0.0,0.029245402298850576,0.06009310344827586,-0.06009310344827586,0.0,1.6965046002772344,0.0,1,1,1,2,0,0.0,1,0,290000.0,0.0
Male,University,Single,20000.0,37.0,0,15612.0,1577.0,0.7806,0.7311083333333332,0.9425,0.7806,0.09316476634961895,0.04678536320300624,0.07885,0,0,0,6,0,10.0,2,1,20000.0,15612.0
Male,University,Married,50000.0,33.0,0,49916.0,2000.0,0.99832,0.5971133333333333,1.0048,0.77854,0.03980891719745223,0.06570751349071388,0.04,0,0,0,6,0,4.542360542360543,1,0,50000.0,49916.0
Male,University,Married,80000.0,39.0,0,37712.0,1626.0,0.4714,0.5050875,0.5426125,-0.07121250000000007,0.042001394880272776,0.04518110958337238,0.020325,0,0,0,6,0,0.8687599345757793,0,0,80000.0,37712.0
